Date,人工智能ETF,科创50ETF,军工ETF,半导体ETF,机器人ETF嘉实,消费50ETF,游戏ETF,恒生科技ETF,创新药ETF,电池ETF,银行ETF易方达,房地产ETF,旅游ETF,权重合计
2026-02-06,0.0,0.0,0.3880377184191194,0.0,0.0,0.050349970783497365,0.0,0.0,0.0,0.0,0.0,0.0,0.5616123107973833,1.0
2026-02-13,0.0,0.0,0.03828537589286829,0.0,0.0,0.16856767025176625,0.18318010690919553,0.0,0.0,0.0,0.0,0.32540375101208824,0.28456309593408163,1.0
2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588905963448944,0.411094036551056,0.0,0.0,1.0
2026-03-16,0.07148728326299982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893642477084914,0.2391484690285089,0.0,0.0,1.0
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727306634525954,0.23490122112944337,0.4923681154179612,0.0,0.0,1.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671641470721328,0.0,0.32835852927867193,0.0,0.0,0.9999999999999999
2026-04-14,0.3465576733837513,0.0,0.0,0.007534553371321102,0.0,0.0,0.0,0.0,0.36417899061615294,0.2817287826287747,0.0,0.0,0.0,1.0
2026-04-21,0.2454197646670424,0.0,0.0,0.16943255220147144,0.20314924832725345,0.0,0.0,0.0,0.0,0.17914280327276652,0.20285563153146627,0.0,0.0,1.0
2026-04-28,0.2975478582502896,0.0,0.0,0.3020327761716936,0.20425519864038313,0.0,0.0,0.0,0.0,0.12217882625481426,0.07398534068281926,0.0,0.0,0.9999999999999999
2026-05-08,0.2360366892619887,0.0,0.0,0.21803283469306572,0.22346552550332538,0.0,0.0,0.0,0.0,0.1259321247685545,0.0,0.1965328257730657,0.0,1.0
2026-05-15,0.2808623907748263,0.0,0.0,0.3003767730576147,0.3091301566790698,0.0,0.0,0.03736729230446482,0.0,0.0,0.0,0.07226338718402447,0.0,1.0
2026-05-22,0.24041413272552536,0.0,0.0,0.39237528561381607,0.36721058166065845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
2026-05-29,0.3199371848935217,0.0,0.0,0.37239482237119736,0.28085689364781513,0.0,0.0,0.026811099087465717,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
2026-06-05,0.23429090737324312,0.0,0.0,0.4643676262176879,0.30134146640906895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-06-12,0.0,0.0,0.0,0.18361295041486658,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870495851334,0.0,0.0,1.0
2026-06-22,0.36983134838200243,0.0,0.0,0.5319531940720599,0.0,0.0,0.0,0.0,0.0,0.04907328943193703,0.04914216811400063,0.0,0.0,1.0
2026-06-29,0.1902004660260461,0.0,0.0,0.5965751669192383,0.0,0.0,0.0,0.0,0.21322436705471567,0.0,0.0,0.0,0.0,1.0
